rank,storyid
19793,9c6dae6f-f91f-4ba4-af11-c96ff1a23036
19794,4d9c337d-4e44-4011-a370-ce95ee940a2f
19795,2d57c383-cb25-4e07-8195-164419aef155
19796,7d278ed6-7f88-4b1d-971b-afbdf5dd4178
19797,725e31cf-7f68-4181-b624-890d037b888b
19798,9d158cb5-6aab-4670-bb24-e9ea7e92ea25
19799,efe9039b-16bf-4d26-90ed-341b17303b4c
19800,1c492752-bc3f-4dc7-a4ef-c1d36fc6ac43
19801,d7b96b81-0c34-4fad-8e35-ff61faf8c3cb
19802,c679482b-dc73-4e21-906e-cf09e4d44aa4
19803,caeb8b6e-c9a9-4352-91f0-edfe47951850
19804,1306b1e4-39b9-4c91-bae5-17c6b33c314d
19805,f70ae9f7-0ad4-42e7-ae9a-2c347380c8ad
19806,74f1e8bd-f4d8-4bb9-ae1d-10a50387f7dd
19807,e365b461-0a44-4f0d-9cab-a2ee62f7c12a
19808,b3148c97-99a3-49ab-87b0-1ae3fabd1c13
19809,6bacbc00-bf0f-4ec3-9597-a12f372a7d59
19810,3ed73780-63bf-4c7a-84b8-01d1e755eefb
19811,c2320f75-e2b5-4625-bdea-d90548e2aaad
19812,e0ddf639-e2ce-4442-8579-838a11f4f6f9
19813,6cffe452-c21f-4971-8d09-17b92ed8d5e3
19814,e8759584-e5dc-4b23-929a-d27f166405b8
19815,d2958bb5-c2a4-4273-abfe-bdd9eb5aff41
19816,92e54621-1e30-445b-8808-720a9078603c
19817,0a478610-2c8b-44c9-aefd-a63455d339c2
19818,f1ee963a-1d0f-486b-a5cc-4a10235d1320
19819,1ccd6e5c-b391-49d0-bbc0-114688c34e1f
19820,dc68df91-ba28-40e6-b43c-070bf9823b71
19821,55735f11-540a-4412-b53c-7fa25534f636
19822,eeeddb1e-439f-48c0-b47c-17593ceff2d8
19823,31877d47-88dc-4b28-bc0f-b7e1614524b5
19824,5587c6d6-116a-4bd8-abf7-0a918b65e792
19825,1dc6b857-1bed-4fd2-b71e-91759f81cbd8
19826,86f494f0-765c-48c6-8b7c-09a0aa276269
19827,74a11a93-fcde-46e6-9fa9-8e7721278f61
19828,9e0e67b8-77b5-4320-8d43-cf7f6305fc70
19829,e71b7fc9-3271-4726-8078-7a9296eadf51
19830,81c671db-4865-4e4b-98ee-da22bbca4185
19831,9d391839-e6de-4508-8fc5-25b20eb8453e
19832,926a0b0a-53c8-4150-8466-98212f0f8ec6
19833,afe17743-2057-4dd9-857c-50ff29e6d40a
19834,e8e6625c-ef3f-4c53-8ecf-c2b7568d963c
19835,3ebbb351-12ce-49cd-abab-c57a9a369967
19836,69d57c84-8f1e-4509-9b8a-0b4212e14708
19837,ee9d5345-6ac3-4fd7-8aa8-d0787dee55ff
19838,c48dcb6d-1b45-4381-9c77-38cc24450384
19839,49110e4a-778b-4450-85be-42efaf959db1
19840,6c89295f-0d3c-4bf5-9b45-9bd53f56ebab
19841,bb558203-d00c-41ef-9c61-ffc79600af83
19842,d11c51d9-7e42-4b07-bcc1-e48eedac2743
19843,b7e36802-4a65-4196-af1c-e83a26b76bb0
19844,0cf65110-8edc-4093-a785-bf3a2278a0d4
19845,60828f70-5dfd-45d4-8161-4a3d5c3e862e
19846,6ba9ac2d-f265-4989-9195-8c37622c1e3b
19847,c84f963e-4fba-4085-8c9c-31fd68f9c28c
19848,7cfc254c-f596-428b-938c-d59b9b510e4f
19849,328a1b22-805a-48f7-83fc-e30b090552ad
19850,ece97e7d-3b37-4d0f-8ba9-3a0cd9a01860
19851,d4b3a4d1-e5ba-4a09-886c-ca7153211bd1
19852,9ae11a46-4c34-46c2-a5a4-b04bbf0d5495
19853,ab6fc822-282e-4919-90b7-50a95c3a992c
19854,db77a68d-0530-438b-9c1e-7fec196d550a
19855,13a3ab38-ff67-4f2c-b8eb-ed7168e1e9d6
19856,8b9d6723-8db4-4594-bca5-9308c10ccb59
19857,d0adbc45-8dbd-493a-9a4d-ac2b7f9f4b27
19858,84ac79d3-f26d-4dec-8ea3-dd754b175c04
19859,41755520-91e3-4112-8ab8-3c2b060edbdc
19860,df5166bb-38cb-47a8-b8d1-792b790b627e
19861,dd47a3a9-4cdf-48e9-96fd-828490c0eebb
19862,263c88c5-c762-4d49-815c-8234aa4c45c3
19863,d8ab6028-bf9e-40f5-9e36-423f3a8cda11
19864,bae99e22-6836-4b98-8e79-31e8726452b4
19865,32af2788-a6c5-452b-9fa3-bc3b4246baeb
19866,776f37f2-1564-4e30-a9b5-640711cfd62c
19867,ef1ee645-82fa-4e4b-b1c5-b28cfca843fc
19868,e5d0f0d6-abe5-485d-a5d9-722f8dfddcaa
19869,ff776bd7-53fe-459a-b907-bf42714bc18a
19870,4ad4a651-e14b-4c69-827f-810b8871d661
19871,3d17122e-1f68-4f34-9fce-75e3fccf57a8
19872,e72bfd80-02fd-45b2-b745-13394d23831f
19873,bd257659-5fdb-4349-8088-3bfba19b5a78
19874,1e55e526-4ed8-49e0-a67f-b74f543478af
19875,08834533-cf8d-4556-9933-8d7b14134422
19876,703e0f7a-09da-40bb-a5ad-3753b9674ba5
19877,c78a04fd-350a-4830-a38b-e2d432281b73
19878,9ac07bfe-5dfe-4614-8474-dec4b299914a
19879,3197ffe7-ca0f-46eb-917b-22e656e7c2b0
19880,c442ae24-a4c7-43cd-be78-afd89ff9a71c
19881,db091259-1e45-4647-924c-afbdb7b8e65c
19882,2d204273-7559-45c9-a519-0d2f11007b03
19883,bf8b748e-c285-42c9-b509-e872dd227e9d
19884,0f82b681-cb6c-4c39-b837-608f2a4140de
19885,ceba1efb-f888-442e-a74d-c328aba345b2
19886,4edbdc1b-cb5a-495b-8eae-d781c189a593
19887,65234ab8-e1ac-4ab4-9148-f08e25b339a2
19888,1bb0bf43-c1a9-45e4-b0d4-49de137c6315
19889,5f043560-1f78-4a9f-900d-5a9c1ddd08b3
19890,5a95a03a-e093-4bec-bf72-e57e0395b6d2
19891,387dd00a-893c-4b8b-bcc9-288548a8f402
19892,a4fab61e-61ea-46eb-84be-f55124cfee8e
19893,92e15e3c-acdf-4dff-aab7-51cd8ba754c1
19894,88f59e65-aefa-4a64-b2b1-c528f9c1c47a
19895,a0c750bc-fcb9-4745-be72-280f0db9367f
19896,42bee04f-9376-43dd-ab2e-0e3fcdaf914b
19897,59ed4a22-28f5-4bc3-8baa-8045a3984070
19898,5398574a-a5c7-48e8-92e2-2fbc35da4328
19899,7009c5ab-bb57-432e-9f7f-14c7a13cf1d7
19900,865985ea-5da7-4cdd-ba13-47812da55193
19901,9b883f08-aad6-4fbc-b2d9-a96d29ba7357
19902,7baea4c2-fd86-4641-9148-0ca2098f834e
19903,cdad7106-e2fc-4af0-a0a9-26d209b9683f
19904,1df38330-0938-4e30-a9dc-43f14bb46d53
19905,135a08ab-336c-4981-96a2-f0dee9812efe
19906,d65e8a84-e8d8-4dca-a5a6-051ec11e7b0f
19907,4cfc1919-56d2-4894-9167-5de7c63e5723
19908,36df0c4f-fdbc-4127-87b6-b2d97c9550a7
19909,59789b0c-7b0b-4333-94f6-b02a441a368b
19910,728f790e-7734-44bf-87f8-da721cab6610
19911,2b973437-e8cf-4251-adcd-91dc3d329821
19912,bd718961-30b7-4366-aa52-60346df26cbb
19913,a4956f01-be1f-4771-95ab-c1d69e97bda6
19914,1d36e273-2362-4128-b9c8-b46d98708a29
19915,8d4fcf0d-f91c-48af-9106-2ee53eb36817
19916,1587c2c4-2fb0-4323-a122-59973ffc1cab
19917,06f957e0-4b87-4c25-a901-c998569644bc
19918,4ce5fb70-2eb8-4d2c-a9d9-2e772d42fa51
19919,1269a429-04ae-438f-ab43-fe53dd082345
19920,fcc5c410-ab39-4c24-9019-69531d2fb7fb
19921,548172c6-1390-45ea-9766-0584c6164a8a
19922,7482337d-56e7-4676-ad2d-895945e85fc8
19923,cfa3b433-e255-485d-94ed-38976c5d888f
19924,256fc95e-1a78-4a3f-b846-820491f989d7
19925,762ed5cf-f884-49bf-b885-c99cd2cf1025
19926,aa6b8679-de7d-496c-98b6-fd2c81765c14
19927,45237e61-75ad-4cbc-8180-d496c00a6cf6
19928,10db99b0-44c2-4615-8cff-fa6d2658a85f
19929,d9c5c65f-ccb3-49bb-8bef-4b98ccab07a6
19930,aec19c8a-5096-41d2-84cf-43a0afdeea36
19931,1f2de36f-79c9-48a5-a529-f8c5b3809e06
19932,de40fcbf-7131-47ee-8f49-44b677334693
19933,07d95d1b-1831-444c-a299-f7a8ee0ac1bd
19934,cf29e691-da89-485d-8383-cd2af519e1a0
19935,1aa66ee5-caf0-4844-8598-a5ed18543280
19936,e82e8571-99fa-47e0-8606-0c26e8d1ef08
19937,19f44d6b-2aac-43d7-9dfc-75deb50daf6d
19938,9af6cc8c-741a-4c47-8656-99e074f2112f
19939,4848588f-8f4c-4bc6-aba8-e1193f0963a6
19940,cd673623-c39f-494c-8bb6-d56f37d78e0e
19941,7d7a42d8-3913-4247-9d0b-ca331127c980
19942,7e826e1c-baec-4675-a7cb-a2f81d4820c4
19943,ecbd9d1f-c7db-4b44-a097-4061c78d2361
19944,98a2960a-7974-410c-b1e2-0c8febf6c31c
19945,53f28aaf-44cf-48fd-b85c-2bd5743a814d
19946,c3e6069a-3954-4161-8725-58c966e791b4
19947,2e91416e-7a83-44c0-8e59-7157d38c0d54
19948,73742e9a-fa47-4afb-a047-a1d4f9027f34
19949,1b3f2d47-b912-4af3-a7c6-5fae3907e381
19950,ef7a4095-c6fb-46ef-ba99-2b1212011529
19951,540a7c38-a3a0-44f2-9ed8-80a7f7bbe0fd
19952,45037886-035d-4784-bdb2-f6a62ac5ae9a
19953,36e33284-f594-4901-8f3c-378405a86067
19954,1cf7d9b8-30c8-4157-ba38-c30e21b469c3
19955,6a41e680-dd76-40f7-ae27-2d5987dc32bf
19956,9033ac5a-2906-42f4-8125-1a79f3c24b7e
19957,06125bbb-b0f0-415c-9c31-2c7e84c01c43
19958,a025c497-c34a-4428-8243-a1f6682ad573
19959,e959fe09-a201-4625-b864-2a9202202d73
19960,a4035c96-d6ed-4810-8dc4-933fcc848a47
19961,eac99153-0115-4a69-a234-830ba91b4e24
19962,dc016626-597f-4396-b542-395a43fe61de
19963,48170dbc-73a8-477f-abeb-6e9521dfda09
19964,30f2acd4-f839-4a46-88b3-5db67244814c
19965,a7815639-a23d-46ae-83b7-d3e985e817e8
19966,6028f989-28a1-4854-9333-f12ea749810f
19967,6e0ef8fd-b8bb-4ebc-9a43-bc33f9683235
19968,8761f7f0-6df8-4ab3-8426-612571db4814
19969,f5d3dfb9-7056-4e9e-a4c5-21b35f7f5e7d
19970,2c8176b8-b552-4a15-8784-0410e17d9474
19971,d84a77ef-2ead-40b3-b22f-7e528d143e87
19972,00c93a91-b294-4f60-95f5-7ab5f1ff282f
19973,bf1c41c2-5a21-40ba-b2d8-8d1dd222e597
19974,472eeebf-077f-4ec3-9cab-dbbc43436c75
19975,dfefc215-4e99-46ba-8b49-b078f8ef39ec
19976,c8eae234-7bf7-4afb-993d-90805f49dafa
19977,a9d59ac6-ddf9-432b-8d3a-9001731187c3
19978,b3480d6b-121f-4ee4-ad0f-167430faa313
19979,271bedd9-cdcc-4c07-b3c2-3f1fcca665e3
19980,ed3a1d62-6f6d-4c57-a5da-ec46f8e1292e
19981,9aec453b-ef9c-43c9-a898-f4d3031ca44e
19982,24928d27-305b-4bb5-b24e-7f7bb71794d4
19983,fbe1a85c-90d6-43ab-8126-4257542ebcdd
19984,b13b510a-ec25-42fe-b71f-064ec008b2f9
19985,be87a1e4-3165-4589-99f4-bc481a6c46af
19986,0eb173cd-4789-4604-9d32-e64ed9e7d25b
19987,0f3dc310-3a56-499c-aa93-a24273dd1b60
19988,041017d9-575d-476e-b10b-bc9435c44639
19989,b4bc0e10-0767-4d36-b4ff-52b457823713
19990,df95be1d-e31d-4cd6-871a-f6f33c05feb3
19991,cb8e93a9-cfce-4bdf-a171-6712e4a24077
19992,448b2796-a086-4ca6-877a-239f762cbd2d
19993,ffcdca15-ade7-44e1-ada5-412dd8b4a6d7
19994,9aced029-ad5a-4dd1-a0fa-bd3795d0e347
19995,d3ee1598-d425-427d-b374-f7e3be9354fd
19996,1a650a95-a252-4133-a340-fab7077c67c3
19997,e9d61876-918f-473f-a695-1ada6465801f
19998,79404b98-e651-4e4d-915e-e4947ad95206
19999,567a6e5d-56f1-4d7b-b7e1-c9e884d81286
20000,8074f4f4-9371-4c54-aa8f-08a7fe81f03e
20001,05de9372-1849-46e6-a9b9-5783b3c616cb
20002,bb6b980a-1ae0-4f77-8c87-a282792afe68
20003,c4d33ab7-3b58-4f77-b3cf-62bb4ef8350f
20004,24fab824-b739-42ef-b800-c84bb08def41
20005,6bba896a-b12f-4ae0-a972-2c370e25f9ab
20006,69fb5cf1-8807-4054-bd9b-91349f2053ad
20007,e444e4f6-f473-4356-9abc-d4fb53a21b45
20008,1c8dce9e-1a50-4296-8409-ba258f1b3dde
20009,5f64d4e8-21f2-48df-b448-dc995679176b
20010,a209fc27-53be-4f20-9fae-caa2f31a5f9c
20011,a9337d25-4f69-4a48-9e3f-d43db431a846
20012,b04be9b4-0d63-4a53-8806-ece137cf837c
20013,5bf06e07-dc0a-4ef9-8c16-4932db81951d
20014,1cd1a9e9-5967-4a94-8066-419f551c3e48
20015,85471007-dd95-4c75-afad-c006ce57462b
20016,2aab14f3-828a-4964-8a0a-284b67a77fec
20017,a3630784-b5f5-4d4a-9a0c-ad5c859c0854
20018,8bcd4f38-4aab-45ec-9313-f0dab9f3d42c
20019,7340933b-cff6-4dba-bb6f-a00e908ea9f7
20020,fce9ebf8-3a7f-467a-9606-014e449686b8
20021,788da233-d35e-4223-a1c9-042aceeec587
20022,218acdb6-12f1-4803-925f-3d02a96871ca
20023,485d22eb-6149-4f00-b51b-139bff26818c
20024,450e6442-c072-45d6-b199-bedfd7418575
20025,2ad7e8d3-dd63-498e-9533-476af0837b9c
20026,952a59fd-5626-496e-a3dd-5daa1e9ac6de
20027,c392f049-e1c2-4e1b-84ca-76552da35b9c
20028,bbcaf258-f8a0-459d-a2f1-6622b27f88cc
20029,600e12f1-402f-44a0-bcf4-596ba7f805aa
20030,f2a07b43-7548-4df1-a54a-881beef83c44
20031,bfac8f32-d551-4463-aa4a-a4b4cd31d877
20032,97df54e0-b628-4986-a0b8-e9514af0610a
20033,40ed2f54-a25c-4f1e-91af-ad5e619ef37a
20034,ba49f021-585b-447e-b584-62e34923537e
20035,138c6a5d-053a-4271-af14-7643d5f3849e
20036,c8bb947a-c462-4a8d-bdee-7126851810d3
20037,8e333bec-b822-4866-8a42-ea8c4cf620dc
20038,e616b270-695c-4247-8674-de9365f29c1a
20039,a04b5d0a-d38d-4c31-9585-aafce807bfd6
20040,8f7ce9a5-5e6d-4de6-9072-222bc0f5dfe3
20041,980eac7d-2d86-4e3f-9f5f-cd1b8d98fa85
20042,6471a385-3c9e-4c0f-ab2b-88e90569d4be
20043,990921b4-5745-4822-bd4b-4f099b49299d
20044,8ab41a17-35c7-4f0c-a747-e74041a52bde
20045,72336273-28df-4439-95e4-a8b01240d232
20046,7a4bc457-97ba-4850-8bd1-9add4f8550fc
20047,9e02d673-5dbf-4b02-9b4e-27e794d377d3
20048,60886e4d-2487-4ca5-9176-b40e2a462911
20049,e6067b67-9680-4c68-9657-59dd9c1caffa
20050,f329e118-1fdf-4f24-9dd9-8116f982546d
20051,391d9b44-3ed1-4f73-9b8a-ab531c5f59d8
20052,f47a639f-5999-4b75-bf40-d939a5f41418
20053,17b52bd0-82f5-4cae-9b41-cc711de8b342
20054,3da1cfe4-29a7-463c-931f-a286297ff266
20055,6549105d-e69b-400a-933e-e9712c79132b
20056,f5607272-2fd4-48b4-8a6c-4cb84a1a907d
20057,72d14a0d-d17a-470d-a510-2c539258fc7a
20058,19db1458-454b-4748-8a95-3d86b6c76c13
20059,9f0a8dca-f146-43f7-951b-0af331c81980
20060,9f94a98e-73f9-4986-a287-0fa83b492fae
20061,437657ec-df28-4c6a-93d4-514ca12e557d
20062,87a19585-6615-4793-a63d-8363a482618d
20063,e0aaa4ae-683e-4c77-a160-99e7d9097d52
20064,1a0d7984-0fae-4f06-a25d-a4e281093e6a
20065,ffa0c2f1-8589-4391-8e47-18dd73d29791
20066,5cd0481a-d1ea-41e5-8906-122e4728d4f8
20067,43ada20c-4205-4b80-817d-2d1903dee066
20068,ff178171-5ca8-427b-a80d-748630e02b71
20069,1e39850c-d434-46d3-8eeb-dc3c8f7fe795
20070,0e972b6e-12c0-4ba1-a8f3-9527c4ee0d42
20071,da713091-2833-48e6-bcf4-90aefb596e9f
20072,482c7f31-0760-45a3-89dd-41862f046874
20073,041341a6-66b1-41eb-a051-3efdf8b0a110
20074,08528ce7-f5c9-48eb-bebd-f8e8c8d7525c
20075,c4cc2690-4f34-4b29-aff7-f9a254d94d92
20076,92617607-2a8f-4075-b751-7e4b614e29a5
20077,20e057f4-09e8-4d05-88e7-18151cf8f169
20078,e6f4323f-8672-49c2-a673-68685f960866
20079,a38088b6-0c11-4d3c-9ca5-06ce0f1ea3b0
20080,d09e4018-ef77-4d69-84b2-895ca6fedcfd
20081,96c6410f-27a6-4c22-a03d-7fd536e3e877
20082,2a6599ca-706f-48bb-a258-585dcc87d0d8
20083,4ade4634-2f53-4e07-81ce-1bd95d3d25a7
20084,13834116-421b-442b-bf54-230ec940a5a4
20085,8d004290-9e07-4c59-a07e-f17f829cf915
20086,7299803d-fd97-4695-ab6d-4e013222e79b
20087,9838768f-28f1-48c3-9d42-5747dd86158a
20088,a2212d09-90c6-4fa1-baee-165d775bce4a
20089,fc01aad5-73d5-45e3-a245-9ce66b15ffd9
20090,4fdcdf0f-72db-4ae9-a492-8cdee60c0df2
20091,fd99db7e-b062-447c-a8e0-ea5c738be3a3
20092,9ee5289f-90d0-4e97-8667-652e622b6f80
20093,ad3b7f1b-3aa0-4dc0-bed1-636154fa90d0
20094,a0475fa2-ffe5-4af5-b5ba-3c9575528b31
20095,84d61e6d-6126-4367-a52a-f90a27d5aff1
20096,54cc1694-18b7-4ae4-af7b-da159600d9d4
20097,a43ebf56-a707-47d0-a49f-f436b8d1ece8
20098,6209503e-4915-408f-ace4-27e882f568b9
20099,9d5aebf3-232a-4b02-a7f3-b7415029d24a
20100,e5ce4ae6-fe89-4836-9123-8956eea41dd2
20101,5f98a0af-e7f7-4e1b-ae2a-ecd2b485b999
20102,80bff259-bf75-4e7d-922e-07ade50026ba
20103,699eae7d-92f2-4668-8a80-dfe19de9fdb0
20104,5de2b01b-4fc5-4697-9d8b-6d1d50ecafb2
20105,ca89e0d1-a2de-451b-8f9c-9fc9cc1a1df0
20106,5c221255-23c3-435e-a004-dd2f84711445
20107,7ec214a8-01de-48d2-b376-d560369a1786
20108,aeffe52c-8560-42a2-a158-24cf3a56e76f
20109,3bd7706d-a93d-4c15-8f31-26c50c2841ba
20110,964c7f85-c0e9-4a94-84b7-5af68497ebb5
20111,90037b76-cc68-49c1-a614-1505e9e6b407
20112,b6ac99fb-e8d5-4242-b935-4585e4bbcfb6
20113,7fc062b3-9c82-44cf-bb04-fc7f115f3aee
20114,e00e6bf2-1f2c-4403-a13b-4c59b3868183
20115,cea2e2e7-2e01-4fb1-8dde-0066736020d0
20116,ed0ff72c-5102-4795-8263-caa89df0eebd
20117,747596a7-f493-4a03-ba83-9ef3fe09a43c
20118,e3248ed1-f6da-4d58-8467-3de97f46d7ba
20119,30375e0a-21b1-4052-9198-c81422f2b09b
20120,0cd63ab6-44f3-4805-8539-7e98da01a600
20121,9470a17b-f948-4761-a70a-d046930f0034
20122,3a05e280-ff65-4d81-b8e6-7649ba3c7319
20123,44b80dab-a351-4065-86b8-43d519dff470
20124,616958da-722f-455f-a178-830ebd8d835c
20125,5e461730-8c0d-48f3-a5e4-7e2d02139992
20126,37247e34-6efe-4939-b40f-659f6cc7af00
20127,f4f585c9-cfbd-4010-bec9-98d4a0c3287e
20128,4df5f2b7-2656-4099-9920-ad27e2f1aec2
20129,4eb33e68-510a-4e5e-b60a-fb349a29f3f8
20130,7124e070-9f1c-483e-9fbd-4f421575eff2
20131,c9077be6-6da8-4952-9d37-56a727e7e8c3
20132,65e29b37-9925-4766-90c4-bde83b6e3c3d
20133,cdf70bca-dba2-4a87-a567-ae143aa0364b
20134,dcd97ed1-ddfd-4c71-a530-f63bf99d3232
20135,3808a275-fdcb-44be-87c9-29771a0f1869
20136,de7ce5da-7af5-45a0-b630-7d200f6ccbc0
20137,892e9269-ce0f-4dc6-9305-e213eedd45c3
20138,48ce8d7e-40d1-4072-bb12-9d99d1f1f054
20139,bf5939e5-938f-4314-8761-5362b425ad91
20140,633a3236-16ce-4a50-a526-27e6791ee681
20141,3adc8fa8-ca15-47bc-9efa-f5f040a4b58a
20142,5044ca84-b273-4d38-b85d-ec2aacdd0df0
20143,7e5aa170-6f8e-4512-9346-1aa69b618939
20144,fe9dcb8f-8351-4c68-966a-cca60bddbfa2
20145,88fb0e54-c268-4e23-9cb4-b4338baaefa9
20146,f4ade110-ce6e-409b-8eab-2e97306b1920
20147,1edc972e-8b8d-4590-8e07-32c310e7ca14
20148,59141d12-7b83-4830-a9b6-c4b6c8d65891
20149,3fdc5863-6f51-40db-901d-d25e905b4955
20150,ea415104-0805-474b-a763-97120265e5a7
20151,3e5b833d-2424-48dd-9772-837bb6521814
20152,e3895af6-a230-4459-9a33-6622df7d2905
20153,bf054abe-d1e0-49d0-8877-41e1c95fbdab
20154,2e1c8576-3ce2-4bf0-b660-051042885a2c
20155,c5ef7908-b171-444c-b851-62814e040688
20156,5f00387b-fd3a-46dd-95b8-5b8ee3ec3a1e
20157,ef148772-ebab-47b4-9465-fc83450a3e49
20158,a2b46c66-1606-4dbb-8187-8d026068250f
20159,265bab1b-5160-4843-b9de-214a65dd5659
20160,a17c9e16-8afb-42db-a0c0-93de3577c24e
20161,216e8280-7d52-4d33-871c-814e7e3be9b1
20162,3f5c8a68-3126-4aa9-ba23-1341cea91cbc
20163,1b92b680-52aa-475e-873b-93a7fa018406
20164,99545a64-5d48-4f33-82f2-9f5859b9e558
20165,9f223347-d73d-464c-b4fc-3b65d96c2d99
20166,bb304cf1-e83a-4534-8890-a6983aff3bb8
20167,59bd477e-828c-4c61-bc15-ec418fb99c1f
20168,a9ceace7-712b-4677-aa25-065ef2bb9536
20169,ca75bcc3-169a-4f35-ab46-7b74f021f737
20170,1af07ba1-be96-4260-9331-59151055bd03
20171,59382b7e-b4bb-4c75-90a2-fa4d0a0f2958
20172,2d8fa4aa-b427-4d08-bb77-80da41c869ce
20173,8fdc67ef-c24b-4852-8e3f-67e14182ec0b
20174,5bdc2633-72d7-4907-a05a-3aed9d00f054
20175,5f71fa0e-9887-45b1-9962-5acc84c76331
20176,96600545-8b07-4c04-af49-da2db9a90f19
20177,28c1b47d-07d5-4d3e-8721-040136cdc3c8
20178,959d0aa7-913c-47f9-bd5e-d33a1eac380a
20179,c0496c06-e5fb-4b40-bc7c-c07cabebbcbc
20180,8f119e07-3900-42e9-a686-a3c69ff8b25c
20181,0e72336b-6b12-43bc-8582-dc186313ee7d
20182,9396477d-7dc2-430b-bb0f-fb7b25550001
20183,b1973af1-0b5e-4085-b977-99992d111bef
20184,b6c58aae-69bc-472e-bbc5-bdf448e3620c
20185,da5bc1ae-db4a-4a03-8f8d-cc5518c816cc
20186,7bc38b1a-a865-4b91-9078-c7aecb7e7923
20187,13018fb0-c456-413a-8838-7f1655d4b8c8
20188,bba4fdf4-d59f-4cff-9214-40303b39f9f7
20189,22a45c54-b9a8-48af-a56f-5a2e376fbf01
20190,0254d9a8-4c15-4625-a4f7-60b7a1aa1afa
20191,a244dca2-b164-4ec7-8472-67e0b7ce1606
20192,621f2525-c10a-4605-967e-50551e11c5eb
20193,c291ceb9-7bf7-442d-949e-6213ab9b8638
20194,32d44e98-3520-496d-b632-a40d9bd96f3d
20195,b1b559da-9ced-45ca-acf8-d31cf6151ebb
20196,873fdd2a-dc7b-413b-ab6f-0329d9a258c5
20197,70e959e2-ac2b-496b-9c22-a60375aaad89
20198,830930da-47cb-412b-a36d-088ec855b217
20199,438243f8-2f75-401e-93f7-1f05eb1aea31
20200,658a4d35-6738-4298-8e2f-1ee49eb96f1b
20201,c7bf3c48-5cff-4932-8da7-a630bc4f2625
20202,813a179d-5c27-4c8f-b959-edff85b9c1fd
20203,143211cd-9fee-42a5-b695-745c6fe0922e
20204,89738ba9-6900-464a-8fb2-db0ced9a76ff
20205,d9652165-bcdd-4616-81b0-e46645c1ea91
20206,356812fb-bf22-4089-a54e-2db11d6e3cec
20207,fb3c829a-547f-46f1-aa51-2e963d5f0185
20208,2d78fc60-4ca0-4552-8a0a-d1d3fbab2ee1
20209,efd5a1ec-0601-406b-acff-319083d58e51
20210,729a0c9f-fd94-4627-b7cb-7a5146b63764
20211,92a21ce1-cd80-4faf-8ad3-acc57f6db34e
20212,8423e247-7410-45d8-95e2-755a7c471614
20213,564e486c-035c-4cea-bdce-b7d5f027447c
20214,4414a251-398e-43d1-9208-6f7d8037bdb8
20215,d8f435f9-160b-49e9-967f-ae8959e902dd
20216,dfc530fe-f790-4aa5-aa3a-552e80f032e0
20217,3ba7f7d2-5dee-4fda-8435-408d9f0ebe99
20218,6bf875e7-6249-4217-b825-67bd2a917626
20219,901a105d-6e5d-48b7-b99a-db8e519ff394
20220,8ac2095d-37db-495b-84d7-9d6ac9715c4d
20221,591a9f0d-27eb-40ad-b53d-ee6a0166a8d8
20222,c14d5f94-b76d-4842-bdd6-a48ec87664d9
20223,605a318a-e7ae-4d63-a3af-0b6c8e3a5a57
20224,badf6ec3-e19a-49ee-93d3-e7ffb46be7c1
20225,0657e6fc-c6ac-4b8a-8027-ba968257f138
20226,b9d0290a-e552-44a4-9aea-fc3011b8febb
20227,48b9268a-0db8-4a4d-85a2-3a272ecdeeb0
20228,a41a7601-aedf-4f37-8a8f-f33e8b99575e
20229,681f784e-b1b5-4f66-87ce-1fde84a443c3
20230,e6fa35b0-29f2-476a-9dc4-75da915983a4
20231,004c38a6-1fcf-483a-88bf-b30254ef5dbd
20232,1aae1970-b89c-4c07-86c2-945e1b891e7f
20233,5d2f0694-c228-471d-9ca6-3a74a374a6c7
20234,87e7a73c-e1a3-41a7-b1f2-257aff63d16a
20235,15374937-b66a-4b7f-bc49-6981a9f36549
20236,845400a6-1b5f-4685-9927-fb3ca669a92b
20237,ba203437-8772-49f7-88f4-b4fe530e47c1
20238,a35a6758-10bb-475b-b68c-8f441b6bab79
20239,fa98ca03-d654-4dae-ba98-14089b365c58
20240,2e952809-9517-40ab-9638-cfa5b927d019
20241,c0e6679d-584c-480a-9861-efb2cdb7c7c3
20242,df3d166d-1d85-47bd-a381-44ccbb9c26a7
20243,6f75ed80-9084-446a-b550-c456d02ca1e3
20244,59f8488a-ed16-425e-9a87-5d14e1e5d784
20245,3f1976df-7751-4ee4-ad82-7bcdaa983136
20246,dac1740e-55ef-4530-a0ab-a0614200272a
20247,25b82ca0-7d23-403d-9e5b-64012b8a4c38
20248,53fb510c-4a84-4707-9b8a-2614b444d612
20249,6058aa03-396e-4008-bcef-5e4cc430fabc
20250,219c8189-4140-4b98-94f3-e16dda9e0553
20251,f6965e39-0416-45d1-8ee3-63289fdc38fa
20252,39df11cd-d397-4068-9893-9ae485309967
20253,4489c00b-8ed9-4e56-bd81-b48daba630ff
20254,9e8cf19d-b139-4ccf-8536-d97ed8f9e7f1
20255,c6f43cac-23e2-4a6b-951d-046ca47913ca
20256,bd18b484-d466-45b1-9c7b-5a5a2bec9fb8
20257,30eaea8a-bfb9-4559-b343-c52405ae43e7
20258,e2b172a5-a02f-422a-a60a-56b8161e9456
20259,6783b5fb-2fa3-4009-899d-659d504806de
